Driver ID,Employee ID,Driver status
6909701,6,Step 1: Registration
6905703,8,Step 2: Ready to Drive
6906374,6,Step 2: Ready to Drive
6905257,1,Step 3: Regular Driver
6908899,10,Step 3: Regular Driver
6905816,1,Step 2: Ready to Drive
6905424,6,Step 3: Regular Driver
6909588,9,Step 1: Registration
6906582,5,Step 2: Ready to Drive
6909179,2,Step 1: Registration
6909774,8,Step 2: Ready to Drive
6909022,2,Step 3: Regular Driver
6907092,6,Step 3: Regular Driver
6909812,4,Step 1: Registration
6908108,3,Step 1: Registration
6908153,9,Step 3: Regular Driver
6907166,5,Step 3: Regular Driver
6909421,5,Step 2: Ready to Drive
6909933,5,Step 2: Ready to Drive
6908484,3,Step 3: Regular Driver
6908474,4,Step 1: Registration
6908007,4,Step 2: Ready to Drive
6909236,4,Step 3: Regular Driver
6909301,6,Step 1: Registration
6908750,5,Step 2: Ready to Drive
6909603,2,Step 3: Regular Driver
6909101,1,Step 3: Regular Driver
6907014,1,Step 3: Regular Driver
6906274,7,Step 2: Ready to Drive
6907123,6,Step 1: Registration
6906393,6,Step 2: Ready to Drive
6908272,4,Step 2: Ready to Drive
6908974,8,Step 2: Ready to Drive
6909219,7,Step 3: Regular Driver
6908200,4,Step 3: Regular Driver
6908468,8,Step 1: Registration
6905834,3,Step 2: Ready to Drive
6905458,8,Step 3: Regular Driver
6905979,4,Step 1: Registration
6905719,2,Step 1: Registration
6905132,9,Step 3: Regular Driver
6906497,4,Step 1: Registration
6905536,9,Step 2: Ready to Drive
6905768,6,Step 2: Ready to Drive
6907204,4,Step 2: Ready to Drive
6907447,9,Step 1: Registration
6907277,1,Step 3: Regular Driver
6909990,4,Step 3: Regular Driver
6908492,10,Step 3: Regular Driver
6906454,8,Step 2: Ready to Drive
6905661,10,Step 3: Regular Driver
6907342,6,Step 2: Ready to Drive
6906891,4,Step 3: Regular Driver
6907949,9,Step 2: Ready to Drive
6909739,6,Step 2: Ready to Drive
6905436,8,Step 1: Registration
6907566,10,Step 3: Regular Driver
6909670,3,Step 3: Regular Driver
6906258,7,Step 1: Registration
6907658,10,Step 3: Regular Driver
6909867,10,Step 3: Regular Driver
6906535,9,Step 3: Regular Driver
6906532,6,Step 3: Regular Driver
6909449,3,Step 3: Regular Driver
6908280,6,Step 2: Ready to Drive
6906695,5,Step 3: Regular Driver
6908059,1,Step 3: Regular Driver
6906716,8,Step 3: Regular Driver
6908601,7,Step 3: Regular Driver
6905253,3,Step 3: Regular Driver
6907163,2,Step 3: Regular Driver
6909503,8,Step 2: Ready to Drive
6905835,9,Step 2: Ready to Drive
6905718,3,Step 3: Regular Driver
6906875,1,Step 3: Regular Driver
6909214,3,Step 3: Regular Driver
6908169,6,Step 1: Registration
6907707,1,Step 3: Regular Driver
6909267,5,Step 2: Ready to Drive
6907515,10,Step 3: Regular Driver
6908999,5,Step 2: Ready to Drive
6908141,3,Step 3: Regular Driver
6908806,7,Step 2: Ready to Drive
6909067,6,Step 2: Ready to Drive
6907754,5,Step 3: Regular Driver
6905296,1,Step 3: Regular Driver
6905976,3,Step 3: Regular Driver
6909595,5,Step 3: Regular Driver
6908555,3,Step 1: Registration
6909374,9,Step 2: Ready to Drive
6907668,7,Step 3: Regular Driver
6905145,4,Step 3: Regular Driver
6907725,1,Step 3: Regular Driver
6908634,7,Step 3: Regular Driver
6905431,7,Step 2: Ready to Drive
6906806,4,Step 2: Ready to Drive
6905918,7,Step 2: Ready to Drive
6905251,7,Step 1: Registration
6905056,9,Step 2: Ready to Drive
6909679,6,Step 1: Registration
6909201,1,Step 3: Regular Driver
6907569,7,Step 2: Ready to Drive
6909126,5,Step 2: Ready to Drive
6908640,8,Step 3: Regular Driver
6905819,9,Step 3: Regular Driver
6907698,7,Step 1: Registration
6907954,2,Step 3: Regular Driver
6905971,9,Step 2: Ready to Drive
6908743,1,Step 1: Registration
6907503,4,Step 2: Ready to Drive
6906621,3,Step 2: Ready to Drive
6907788,9,Step 2: Ready to Drive
6905666,5,Step 3: Regular Driver
6908445,6,Step 2: Ready to Drive
6909157,4,Step 2: Ready to Drive
6909952,5,Step 1: Registration
6907647,3,Step 3: Regular Driver
6905546,5,Step 2: Ready to Drive
6907232,8,Step 2: Ready to Drive
6908707,6,Step 2: Ready to Drive
6908317,8,Step 2: Ready to Drive
6906754,7,Step 3: Regular Driver
6908427,8,Step 2: Ready to Drive
6908569,10,Step 3: Regular Driver
6906560,4,Step 3: Regular Driver
6905844,2,Step 3: Regular Driver
6907027,1,Step 3: Regular Driver
6909945,1,Step 3: Regular Driver
6907291,9,Step 2: Ready to Drive
6909548,8,Step 1: Registration
6909444,5,Step 2: Ready to Drive
6908613,6,Step 3: Regular Driver
6907706,3,Step 1: Registration
6909914,8,Step 2: Ready to Drive
6907701,6,Step 2: Ready to Drive
6906579,8,Step 2: Ready to Drive
6909969,3,Step 3: Regular Driver
6905205,9,Step 3: Regular Driver
6907346,4,Step 2: Ready to Drive
6908134,8,Step 2: Ready to Drive
6909389,3,Step 1: Registration
6906059,5,Step 2: Ready to Drive
6905107,6,Step 1: Registration
6907039,7,Step 3: Regular Driver
6905599,2,Step 3: Regular Driver
6906448,5,Step 3: Regular Driver
6905042,4,Step 3: Regular Driver
6906019,5,Step 3: Regular Driver
6905769,2,Step 3: Regular Driver
6908194,1,Step 3: Regular Driver
6906078,2,Step 3: Regular Driver
6906334,10,Step 3: Regular Driver
6909026,4,Step 1: Registration
6908507,2,Step 3: Regular Driver
6906170,1,Step 2: Ready to Drive
6906883,3,Step 3: Regular Driver
6906394,6,Step 2: Ready to Drive
6909931,9,Step 2: Ready to Drive
6909393,9,Step 2: Ready to Drive
6905951,3,Step 3: Regular Driver
6906385,1,Step 3: Regular Driver
6908220,2,Step 3: Regular Driver
6906153,3,Step 3: Regular Driver
6905086,5,Step 2: Ready to Drive
6908078,4,Step 2: Ready to Drive
6909765,2,Step 2: Ready to Drive
6907160,4,Step 1: Registration
6909260,2,Step 1: Registration
6906561,2,Step 3: Regular Driver
6905991,8,Step 2: Ready to Drive
6905419,6,Step 2: Ready to Drive
6906565,8,Step 2: Ready to Drive
6907994,6,Step 3: Regular Driver
6909876,7,Step 1: Registration
6906985,8,Step 2: Ready to Drive
6908663,10,Step 3: Regular Driver
6908099,6,Step 2: Ready to Drive
6905998,5,Step 1: Registration
6909833,8,Step 2: Ready to Drive
6908083,5,Step 3: Regular Driver
6909580,1,Step 3: Regular Driver
6905398,3,Step 3: Regular Driver
6906470,10,Step 3: Regular Driver
6907230,1,Step 2: Ready to Drive
6906506,2,Step 3: Regular Driver
6906323,2,Step 3: Regular Driver
6907864,2,Step 3: Regular Driver
6905808,1,Step 3: Regular Driver
6905596,6,Step 2: Ready to Drive
6909823,4,Step 1: Registration
6907790,3,Step 1: Registration
6906783,2,Step 3: Regular Driver
6909401,9,Step 2: Ready to Drive
6908284,6,Step 3: Regular Driver
6908481,8,Step 2: Ready to Drive
6909243,1,Step 3: Regular Driver
6906687,5,Step 3: Regular Driver
6907650,3,Step 3: Regular Driver
6905639,3,Step 2: Ready to Drive
6906578,5,Step 3: Regular Driver
6908904,6,Step 1: Registration
6905176,2,Step 1: Registration
6907194,9,Step 1: Registration
6905701,2,Step 3: Regular Driver
6909069,7,Step 2: Ready to Drive
6909674,4,Step 3: Regular Driver
6907709,6,Step 1: Registration
6906551,1,Step 1: Registration
6908444,5,Step 2: Ready to Drive
6907607,2,Step 3: Regular Driver
6908516,9,Step 2: Ready to Drive
6906736,8,Step 1: Registration
6909252,2,Step 3: Regular Driver
6909922,4,Step 3: Regular Driver
6907268,1,Step 3: Regular Driver
6907937,10,Step 3: Regular Driver
6909500,8,Step 1: Registration
6907365,10,Step 3: Regular Driver
6905472,2,Step 3: Regular Driver
6908130,8,Step 2: Ready to Drive
6909813,7,Step 2: Ready to Drive
6905248,7,Step 3: Regular Driver
6907160,5,Step 2: Ready to Drive
6905392,4,Step 2: Ready to Drive
6909509,2,Step 3: Regular Driver
6909697,7,Step 3: Regular Driver
6908861,6,Step 3: Regular Driver
6908092,7,Step 2: Ready to Drive
6906981,7,Step 1: Registration
6905039,2,Step 1: Registration
6905574,6,Step 3: Regular Driver
6906761,1,Step 3: Regular Driver
6905607,5,Step 1: Registration
6909851,8,Step 2: Ready to Drive
6905953,8,Step 1: Registration
6905117,4,Step 3: Regular Driver
6905043,10,Step 3: Regular Driver
6909899,8,Step 3: Regular Driver
6907152,7,Step 3: Regular Driver
6905797,7,Step 2: Ready to Drive
6905602,1,Step 3: Regular Driver
6907958,8,Step 2: Ready to Drive
6908689,1,Step 3: Regular Driver
6908980,4,Step 2: Ready to Drive
6908619,3,Step 3: Regular Driver
6908834,4,Step 3: Regular Driver
6909236,2,Step 3: Regular Driver
6906783,3,Step 3: Regular Driver
6905122,10,Step 3: Regular Driver
6905142,5,Step 3: Regular Driver
6909512,10,Step 3: Regular Driver
6905322,1,Step 3: Regular Driver
6909921,2,Step 3: Regular Driver
6906488,3,Step 3: Regular Driver
6908631,9,Step 2: Ready to Drive
6906274,2,Step 3: Regular Driver
6908747,3,Step 3: Regular Driver
6906795,9,Step 2: Ready to Drive
6908231,7,Step 1: Registration
6906022,4,Step 3: Regular Driver
6909419,2,Step 3: Regular Driver
6905093,2,Step 1: Registration
6908018,9,Step 2: Ready to Drive
6906538,6,Step 2: Ready to Drive
6908925,4,Step 3: Regular Driver
6906834,7,Step 3: Regular Driver
6909312,6,Step 2: Ready to Drive
6906828,7,Step 1: Registration
6908406,1,Step 3: Regular Driver
6908835,8,Step 2: Ready to Drive
6906645,4,Step 1: Registration
6907808,7,Step 2: Ready to Drive
6907044,8,Step 2: Ready to Drive
6908329,2,Step 3: Regular Driver
6908067,1,Step 3: Regular Driver
6905829,10,Step 3: Regular Driver
6906698,4,Step 1: Registration
6905556,5,Step 2: Ready to Drive
6907178,1,Step 3: Regular Driver
6905197,1,Step 3: Regular Driver
6907623,5,Step 2: Ready to Drive
6906124,7,Step 2: Ready to Drive
6909450,2,Step 3: Regular Driver
6907039,3,Step 3: Regular Driver
6906647,3,Step 2: Ready to Drive
6908726,4,Step 1: Registration
6908683,9,Step 3: Regular Driver
6906450,4,Step 1: Registration
6909576,1,Step 3: Regular Driver
6909633,2,Step 3: Regular Driver
6909513,4,Step 3: Regular Driver
6906993,1,Step 1: Registration
6908453,4,Step 2: Ready to Drive
6909843,8,Step 3: Regular Driver
6907197,9,Step 2: Ready to Drive
6909530,8,Step 2: Ready to Drive
6906881,2,Step 3: Regular Driver
6906994,2,Step 3: Regular Driver
6907536,2,Step 3: Regular Driver
6909286,4,Step 1: Registration
6908872,9,Step 2: Ready to Drive
6909576,5,Step 2: Ready to Drive
6907268,1,Step 2: Ready to Drive
6908643,5,Step 2: Ready to Drive
6905905,7,Step 2: Ready to Drive
6906863,9,Step 2: Ready to Drive
6909470,3,Step 3: Regular Driver
6907989,10,Step 3: Regular Driver
6906732,8,Step 2: Ready to Drive
6905884,3,Step 3: Regular Driver
6909415,9,Step 2: Ready to Drive
6908977,1,Step 3: Regular Driver
6905916,1,Step 3: Regular Driver
6908646,6,Step 3: Regular Driver
6906181,7,Step 2: Ready to Drive
6907161,9,Step 2: Ready to Drive
6906820,7,Step 2: Ready to Drive
6905091,7,Step 1: Registration
6908174,1,Step 3: Regular Driver
6907162,7,Step 3: Regular Driver
6905274,3,Step 1: Registration
6906305,3,Step 1: Registration
6905228,7,Step 1: Registration
6909956,4,Step 2: Ready to Drive
6907574,1,Step 1: Registration
6909356,5,Step 2: Ready to Drive
6907328,6,Step 2: Ready to Drive
6908056,5,Step 2: Ready to Drive
6906926,10,Step 3: Regular Driver
6906384,9,Step 2: Ready to Drive
6907920,2,Step 3: Regular Driver
6908249,6,Step 1: Registration
6905177,2,Step 3: Regular Driver
6907584,6,Step 1: Registration
6909164,6,Step 3: Regular Driver
6906238,4,Step 1: Registration
6906915,2,Step 3: Regular Driver
6908157,2,Step 3: Regular Driver
6909266,7,Step 3: Regular Driver
6908032,9,Step 2: Ready to Drive
6905104,2,Step 3: Regular Driver
6907873,3,Step 1: Registration
6905334,6,Step 3: Regular Driver
6909208,8,Step 2: Ready to Drive
6905577,8,Step 2: Ready to Drive
6909704,7,Step 2: Ready to Drive
6906954,2,Step 2: Ready to Drive
6909856,9,Step 2: Ready to Drive
6909244,8,Step 2: Ready to Drive
6908572,6,Step 2: Ready to Drive
6908706,2,Step 3: Regular Driver
6906143,6,Step 3: Regular Driver
6907925,8,Step 2: Ready to Drive
6906853,5,Step 2: Ready to Drive
6909849,5,Step 3: Regular Driver
6908184,8,Step 2: Ready to Drive
6909127,2,Step 3: Regular Driver
6905769,8,Step 3: Regular Driver
6908054,9,Step 2: Ready to Drive
6906442,9,Step 2: Ready to Drive
6905646,1,Step 1: Registration
6909805,10,Step 3: Regular Driver
6906182,6,Step 2: Ready to Drive
6909300,7,Step 1: Registration
6906149,2,Step 2: Ready to Drive
6907853,2,Step 3: Regular Driver
6905382,4,Step 3: Regular Driver
6908123,2,Step 3: Regular Driver
6909874,10,Step 3: Regular Driver
6905648,7,Step 3: Regular Driver
6907852,1,Step 3: Regular Driver
6908937,2,Step 3: Regular Driver
6909691,1,Step 3: Regular Driver
6907709,9,Step 3: Regular Driver
6908485,8,Step 2: Ready to Drive
6905767,2,Step 3: Regular Driver
6909069,7,Step 3: Regular Driver
6907698,4,Step 2: Ready to Drive
6909325,6,Step 2: Ready to Drive
6905555,3,Step 3: Regular Driver
6905097,4,Step 3: Regular Driver
6908913,2,Step 3: Regular Driver
6908345,4,Step 3: Regular Driver
6905024,7,Step 2: Ready to Drive
6906507,2,Step 3: Regular Driver
6905059,5,Step 1: Registration
6908509,10,Step 3: Regular Driver
6905162,3,Step 3: Regular Driver
6906204,2,Step 3: Regular Driver
6907706,6,Step 2: Ready to Drive
6906381,3,Step 3: Regular Driver
6905031,9,Step 3: Regular Driver
6906356,10,Step 3: Regular Driver
6907854,3,Step 3: Regular Driver
6905170,7,Step 2: Ready to Drive
6907012,2,Step 2: Ready to Drive
6909848,3,Step 3: Regular Driver
6909054,1,Step 3: Regular Driver
6908236,5,Step 2: Ready to Drive
6909871,8,Step 3: Regular Driver
6905706,7,Step 2: Ready to Drive
6909000,1,Step 3: Regular Driver
6906490,4,Step 1: Registration
6907795,4,Step 2: Ready to Drive
6908143,10,Step 3: Regular Driver
6909480,9,Step 3: Regular Driver
6906080,1,Step 2: Ready to Drive
6908109,3,Step 3: Regular Driver
6906057,9,Step 2: Ready to Drive
6905100,9,Step 2: Ready to Drive
6906490,4,Step 2: Ready to Drive
6905147,2,Step 3: Regular Driver
6905867,9,Step 2: Ready to Drive
6907657,9,Step 1: Registration
6905691,3,Step 3: Regular Driver
6907740,7,Step 1: Registration
6908722,4,Step 1: Registration
6906104,2,Step 3: Regular Driver
6907864,9,Step 2: Ready to Drive
6905438,10,Step 3: Regular Driver
6907521,8,Step 2: Ready to Drive
6907641,6,Step 1: Registration
6905084,3,Step 1: Registration
6908924,3,Step 3: Regular Driver
6908763,4,Step 3: Regular Driver
6908448,3,Step 3: Regular Driver
6905405,10,Step 3: Regular Driver
6907460,3,Step 3: Regular Driver
6905633,7,Step 3: Regular Driver
6905038,9,Step 3: Regular Driver
6905555,1,Step 3: Regular Driver
6908743,3,Step 3: Regular Driver
6908282,8,Step 2: Ready to Drive
6906884,8,Step 1: Registration
6906655,9,Step 2: Ready to Drive
6905319,4,Step 3: Regular Driver
6909036,2,Step 2: Ready to Drive
6908958,1,Step 3: Regular Driver
6909498,2,Step 3: Regular Driver
6906591,8,Step 2: Ready to Drive
6909940,6,Step 1: Registration
6906315,9,Step 2: Ready to Drive
6907349,6,Step 3: Regular Driver
6908512,6,Step 3: Regular Driver
6908669,3,Step 2: Ready to Drive
6906806,4,Step 2: Ready to Drive
6908776,7,Step 2: Ready to Drive
6905820,2,Step 3: Regular Driver
6905330,3,Step 3: Regular Driver
6905913,1,Step 3: Regular Driver
6909931,8,Step 1: Registration
6905661,8,Step 2: Ready to Drive
6905331,1,Step 1: Registration
6906984,8,Step 2: Ready to Drive
6906499,3,Step 3: Regular Driver
6908437,2,Step 3: Regular Driver
6908362,7,Step 3: Regular Driver
6906476,6,Step 1: Registration
6908833,4,Step 3: Regular Driver
6906796,9,Step 2: Ready to Drive
6905014,2,Step 2: Ready to Drive
6905535,3,Step 2: Ready to Drive
6905794,8,Step 2: Ready to Drive
6908617,5,Step 2: Ready to Drive
6906943,1,Step 2: Ready to Drive
6909614,4,Step 2: Ready to Drive
6908644,5,Step 2: Ready to Drive
6907242,9,Step 2: Ready to Drive
6907269,4,Step 3: Regular Driver
6907527,9,Step 3: Regular Driver
6905923,4,Step 1: Registration
6906066,6,Step 2: Ready to Drive
6909802,7,Step 1: Registration
6909974,4,Step 1: Registration
6907643,2,Step 3: Regular Driver
6905883,6,Step 2: Ready to Drive
6908712,2,Step 3: Regular Driver
6905729,4,Step 2: Ready to Drive
6908729,9,Step 2: Ready to Drive
6905246,7,Step 3: Regular Driver
6907228,6,Step 3: Regular Driver
6909141,6,Step 2: Ready to Drive
6906607,5,Step 2: Ready to Drive
6905458,3,Step 3: Regular Driver
6907048,10,Step 3: Regular Driver
6905053,8,Step 2: Ready to Drive
6906016,9,Step 3: Regular Driver
6908524,7,Step 3: Regular Driver
6905155,5,Step 2: Ready to Drive
6908161,2,Step 3: Regular Driver
6909543,6,Step 3: Regular Driver
6905100,9,Step 2: Ready to Drive
6905172,8,Step 2: Ready to Drive
6905675,3,Step 3: Regular Driver
6906566,3,Step 2: Ready to Drive
6905610,7,Step 1: Registration
6907114,9,Step 2: Ready to Drive
6908429,4,Step 2: Ready to Drive
6908607,10,Step 3: Regular Driver
